Timestamp,Open,High,Low,Close,Volume,Turnover,SuperTrendIndicator_trend,SuperTrendIndicator_value,RsiIndicator,AtrIndicator,BollingerIndicator_middle,BollingerIndicator_upper,BollingerIndicator_lower,BollingerIndicator_pb,KeltnerIndicator_middle,KeltnerIndicator_upper,KeltnerIndicator_lower,MacdIndicator_MACD,MacdIndicator_signal,MacdIndicator_histogram,WilliamsRIndicator,KsiIndicator_kst,KsiIndicator_signal,MfiIndicator,ObvIndicator,Ema4Indicator_ema8,Ema4Indicator_ema13,Ema4Indicator_ema21,Ema4Indicator_ema55,Ema4Indicator_ema100,Ema4Indicator_ema200,Ema10And20_ema10,Ema10And20_ema20,Sma3Indicator_sma1,Sma3Indicator_sma2,Sma3Indicator_sma3,AdlIndicator,AdxIndicator_adx,AdxIndicator_pdi,AdxIndicator_mdi,AwesomeOscillatorIndicator,CciIndicator,StochasticIndicator_k,StochasticIndicator_d,IchimokuCloudIndicator_conversion,IchimokuCloudIndicator_base,IchimokuCloudIndicator_spanA,IchimokuCloudIndicator_spanB,WildersSmoothingWeighteMovingAvg,WeighteMovingAvg,VolumeWeightedAvgPrice,TrixIndicator,ForceIndexIndiactor,RocIndicator,PsarIndicator,EMAIndicator,SmaIndicator,ZScore_o,ZScore_h,ZScore_l,ZScore_c,ZScore_v,ZEMAIndicator
1757876400000,115388.8,115630.6,115324.8,115629.8,104.042454,12014418.1414759,short,116210.101029,49.04,298.8025213,115709.08,116173.9091,115244.2509,0.414721346,115673.1779,116270.7829426,115075.5728574,-103.5480769,-27.65292023,-75.8951567,-54.19647355,-2.000779617,-0.9635623572,29.46,-1199.7615689999586,115542.046,115594.0903,115649.3368,115527.5553,114987.3646,113904.9372,115563.6231,115644.5424,115823.71,115193.845,113365.0495,27789,13.84560088,17.02657463,20.39126803,-307.61,-62.8750236403966,45.80352645,35.44920235,115637.6,115671.45,115654.525,115850.29999999999,115000.2099,115533.7782,109978.79270181173,-0.001970969281,25074.23141,-0.15008169,115969.01913571164,113904.9372,115823.71,-1.2611845863746751,-1.0262461471135123,-0.9245071574537826,-0.5259913459231461,-0.9349322492439596,115552.7646
1757880000000,115629.8,115845,115629.8,115793.3,97.255751,11256757.3501823,short,116210.101029,53.1,294.8214489,115702.305,116157.9866,115246.6234,0.5998449356,115646.0943,116235.7371978,115056.4514022,-121.8134615,-45.31346154,-76.5,-37.72292191,-2.136509332,-1.200033828,33.43,-1102.5058179999587,115597.8802,115622.5488,115662.4243,115537.0462,115003.3237,113923.7269,115605.3825,115658.7098,115809.85,115214.208,113389.856,27840,13.24389636,21.49859675,19.28729286,-214.62,18.745059838949654,62.27707809,43.2006717,115527.5,115671.45,115599.475,115886.1,115016.0717,115558.2821,109979.2811377345,-0.002624237899,15901.31529,-0.1247219417,115937.26637028318,113923.7269,115809.85,-0.5259913459231461,-0.3393303498577149,0.025890451507341435,-0.002265066770433587,-0.948714681025335,115600.8717
1757883600000,115793.3,116071.1,115603.6,116059,129.122113,14959096.5126057,short,116210.101029,58.85,303.044237,115707.55,116176.9131,115238.1869,0.8743903174,115644.5424,116250.63087400001,115038.453926,-130.000641,-63.15534188,-66.84529915,-10.95214106,-1.836994129,-1.387539686,38.13,-973.3837049999587,115700.3513,115684.899,115698.4767,115555.6874,115024.2282,113944.9734,115687.8584,115696.8327,115798.38,115237.544,113415.51,27962,13.56731759,24.51878321,17.11900197,-118.37,73.41037116837678,89.04785894,65.70948783,115623.15,115671.45,115647.29999999999,115886.1,115036.9302,115625.5167,109979.94690336312,-0.002706117493,34307.74542,0.01982143473,115175.2,113944.9734,115798.38,-0.002265066770433587,0.4684336608922219,-0.11995528511661727,0.9301829908034355,-0.6989306397650333,115692.4974
1757887200000,116059,116087,115798.2,115997.9,236.332108,27406409.1754022,short,116210.101029,57.12,302.36594,115714.675,116196.9482,115232.4018,0.7936354332,115658.7098,116263.44168,115053.97791999999,-136.0423077,-78.72136752,-57.32094017,-17.10831234,-1.691502709,-1.526738876,41.12,-1209.7158129999586,115766.4732,115729.6134,115725.697,115571.4807,115043.5089,113965.4005,115744.2296,115725.5058,115795.394,115261.733,113441.4475,28053,13.92515188,23.19572515,15.92775682,-36.98,88.87287029491466,82.89168766,78.07220823,115631.1,115671.45,115651.275,115886.1,115056.1496,115683.0564,109981.1752945898,-0.002434561764,-14439.8918,-0.02111661196,115193.118,113965.4005,115795.394,0.9301829908034355,0.5026533206695005,0.5859697420672926,0.683946488416377,0.09679652799572913,115753.5779
1757890800000,115997.9,115997.9,115141.6,115272.6,277.870599,32087041.45311771,short,116210.101029,41.49,328.7437524,115694.225,116213.6303,115174.8197,0.09412716813,115696.8327,116354.3202048,115039.3451952,-156.0173077,-94.8991453,-61.11816239,-86.63128891,-1.822745279,-1.650389399,33.11,-1487.5864119999587,115656.7236,115664.3258,115684.5063,115560.8064,115048.0453,113978.4075,115658.4788,115682.3719,115783.738,115278.808,113465.8945,27860,14.17306146,18.97872852,26.97232064,-8.1,-73.54829820160934,13.36871109,61.76941923,115614.3,115654.65,115634.475,115869.5,115060.4786,115629.3256,109982.50057073438,-0.002646213981,-201539.5455,-0.4562140709,116087,113978.4075,115783.738,0.683946488416377,0.1123543338347349,-2.0808569233039482,-2.1033991816212474,0.4419906209783869,115657.3823
1757894400000,115272.6,115272.6,114969.4,115073.1,304.614896,35059893.01355124,short,116170.3316456,38.38,327.5273832,115660.52,116245.1872,115075.8528,-0.002354159768,115725.5058,116380.5605664,115070.4510336,-183.7320513,-112.2004274,-71.53162393,-90.827879,-2.166076067,-1.771914361,31.61,-1792.2013079999588,115527.0295,115579.865,115628.9239,115543.3883,115048.5414,113989.3,115552.0463,115624.346,115764.672,115293.932,113489.959,27764,14.8689164,17.74834343,28.90566353,-59.97,-160.73094663693573,9.172120998,35.14417325,115528.2,115568.54999999999,115548.375,115655.4,115060.7311,115551.6756,109983.85591617167,-0.003395424654,-60770.67175,-0.6052319264,116087,113989.3,115764.672,-2.1033991816212474,-2.6540425928969897,-2.5987848783453606,-2.6307695966599294,0.7482057864089704,115540.5259
1757898000000,115073.1,115289.2,114815.6,115229.7,269.302317,30982208.49452636,short,116138.87848079999,42.05,334.4832221,115628.775,116234.2469,115023.3031,0.1704430049,115682.3719,116351.3383442,115013.40545579999,-167.6666667,-126.6307692,-41.03589744,-67.42960516,-2.344755311,-1.903487367,40.24,-1522.8989909999586,115460.9563,115529.8414,115592.6309,115532.1851,115052.1287,114001.6422,115493.4379,115586.7607,115748.702,115307.948,113515.368,27965,15.89850252,16.00313901,29.25660514,-175.84,-137.1830569830206,32.57039484,18.37040898,115451.3,115491.65,115471.475,115578.5,115064.1104,115507.1013,109985.05505786608,-0.004344830225,42172.74284,-0.1029922366,116042.296,114001.6422,115748.702,-2.6307695966599294,-2.4620545477827145,-2.879382713259766,-2.02496068813511,0.5319179209355536,115478.3607
1757901600000,115229.7,115448.1,115211.9,115366.1,144.323089,16651026.1097038,short,116138.87848079999,45.12,329.8030687,115610.18,116223.8792,114996.4808,0.3011403632,115624.346,116283.9521374,114964.7398626,-149.599359,-137.1662393,-12.43311966,-56.70127419,-2.459498732,-2.02386189,45.08,-1378.5759019999587,115439.8771,115506.4498,115572.0371,115526.2535,115058.346,114015.2189,115470.2855,115565.7454,115731.97,115322.88,113541.0715,28009,16.18239608,18.57505304,27.78898376,-273.36,-69.1246847575582,43.29872581,28.34708055,115451.3,115491.65,115471.475,115550.15,115070.1502,115485.0346,109985.72635348997,-0.005265835893,19685.66934,-0.03717214429,115968.69424,114015.2189,115731.97,-2.02496068813511,-1.8532143110515515,-1.443662012675399,-1.5550060263727503,-0.575998492485137,115455.9085
1757905200000,115366.1,115580,115349.3,115434.1,83.622621,9655370.77130472,short,116138.87848079999,46.64,325.0838749,115591.705,116203.244,114980.166,0.3711406795,115586.7607,116236.9284498,114936.59295019999,-111.4826923,-139.9891738,28.50648148,-51.35283939,-2.581086577,-2.11554975,52.81,-1294.9532809999587,115438.5933,115496.1141,115559.4974,115522.9623,115065.7867,114029.3372,115463.7063,115553.2077,115725.606,115337.766,113568.039,27987,15.92292318,20.50962388,26.3961994,-371.66,-36.19603124963926,48.64716061,41.50542709,115451.3,115491.65,115471.475,115550.15,115077.4292,115473.9795,109986.12339659636,-0.006063417897,5686.338228,0.1886879246,115899.5085856,114029.3372,115725.606,-1.5550060263727503,-1.336979434279802,-0.911875803811015,-1.2452971052472166,-1.1832585714648365,115451.5468
1757908800000,115434.1,116175.3,115395.6,116053,339.342978,39335883.48535639,short,116138.87848079999,58.01,346.7322618,115597.46,116223.9071,114971.0129,0.8635901579,115565.7454,116259.2099236,114872.2808764,-71.49935897,-136.4282051,64.92884615,-8.994631169,-2.009335395,-2.116500392,67.41,-955.6103029999587,115575.1281,115575.6692,115604.3613,115541.8923,115085.3354,114049.4731,115570.8506,115600.807,115728.874,115359.5,113597.473,28220,15.72974756,29.12453773,22.32385075,-335.85,75.73890150380062,91.00536883,60.98375175,115495.45000000001,115495.45000000001,115495.45000000001,115542.15,115096.9406,115555.3526,109987.85777129143,-0.006117145342,210019.3691,0.4944493514,114815.6,114049.4731,115728.874,-1.2452971052472166,1.1826980074008007,-0.7176050547689679,1.1814250453111068,1.4990376561456151,115571.8375
1757912400000,116053,116561.5,116002,116498.5,377.925004,43962817.47114011,long,115082.8254286,63.97,356.8640589,115620.585,116337.668,114903.502,1.112143225,115553.2077,116266.9358178,114839.4795822,-24.91858974,-125.6621083,100.7435185,-3.608454092,-1.234790952,-2.016309461,75.94,-577.6852989999586,115780.3219,115707.5022,115685.6466,115576.0568,115113.3189,114073.8415,115739.5142,115686.3015,115739.626,115385.427,113628.9215,28513,16.40515912,33.37495906,19.94584338,-121.4,184.9674673499321,96.39154591,78.68135845,115688.55,115688.55,115688.55,115688.55,115124.9718,115697.9436,109989.94532749882,-0.005180124043,168365.5893,0.809951325,114842.79400000001,114073.8415,115739.626,1.1814250453111068,2.69485522856291,1.4675303590500686,2.7185536159872004,1.8339634081597445,115757.17
1757916000000,116498.5,116749.3,116047.7,116126.1,533.689532,62124067.84980177,long,115108.9878858,56.72,373.2800561,115625.77,116355.7827,114895.7573,0.842685819,115600.807,116347.3671122,114854.2468878,21.95,-108.7787037,130.7287037,-32.22837048,-0.7248562426,-1.892738585,61.51,-1111.3748309999587,115857.1615,115767.3019,115725.6878,115595.7012,115133.374,114094.262,115809.8025,115728.1871,115748.4,115408.408,113658.7145,28098,17.39224484,32.54398032,17.43742179,132.77,160.20403092689975,67.77162952,85.05618142,115782.45000000001,115782.45000000001,115782.45000000001,115782.45000000001,115144.9944,115771.2423,109992.86952428102,-0.003931548816,-198745.9817,0.63897016,114911.54224000001,114094.262,115748.4,2.7185536159872004,3.1261630795745132,1.606106066593903,1.3305095860334495,3.058363346933393,115830.956
1757919600000,116126.1,116392,115619.5,115825.5,584.683919,67832740.8207994,long,115108.9878858,51.64,392.2905296,115627,116358.2706,114895.7294,0.6357226723,115686.3015,116470.8825592,114901.7204408,39.76217949,-89.24487179,129.0070513,-47.77369809,-0.708427295,-1.783507984,49.73,-1696.0587499999588,115850.1256,115775.6159,115734.7617,115603.9083,115147.0794,114111.4883,115812.6566,115737.455,115750.796,115422.71,113686.89,27826,16.98881114,28.3207356,22.36778772,265.01,74.2090359100218,52.22630191,72.12982578,115782.45000000001,115782.45000000001,115782.45000000001,115782.45000000001,115158.6045,115788.8423,109995.88653754134,-0.002796776012,-175755.9861,0.169247028,115021.8077056,114111.4883,115750.796,1.3305095860334495,1.767155577282857,0.10320598490881658,0.2631835911582938,3.13687317266879,115829.8648
1757923200000,115825.5,115825.5,114708,114743.5,645.322546,74422768.90734672,short,116855.0798124,38.33,426.8243139,115575.485,116397.6443,114753.3257,-0.005975545129,115728.1871,116581.83572779999,114874.5384722,-9.471153846,-72.96196581,63.49081197,-98.26091216,-1.477095834,-1.74510249,43.19,-2341.3812959999586,115604.2088,115628.1708,115644.647,115573.1794,115139.0878,114117.7769,115618.2645,115642.7926,115730.846,115428.562,113708.818,27221,16.89568496,23.55807982,32.32306187,242.91,-110.82993391590927,1.739087836,40.57900642,115728.65,115728.65,115728.65,115728.65,115150.3024,115637.4718,109998.73582620073,-0.002866050051,-698238.9948,-0.906615495,116749.3,114117.7769,115730.846,0.2631835911582938,-0.29462140750141425,-2.8874255471794497,-3.3179308707614736,3.2433608306879873,115612.5918
1757926800000,114743.5,115175.5,114623.8,114868.7,433.586674,49812106.71848069,short,116494.6568311,40.25,432.7707752,115551.495,116425.1359,114677.8541,0.1092244537,115737.455,116602.9965504,114871.9134496,-72.70512821,-60.62564103,-12.07948718,-88.47800518,-1.546535741,-1.676264676,37.69,-1907.7946219999585,115440.7624,115519.6749,115574.1063,115548.0195,115133.7336,114125.2488,115481.98,115569.0695,115712.78,115434.658,113730.3895,27173,16.95276872,21.62462762,30.92282438,95.78,-140.51085533578168,11.52199482,21.82912819,115686.55,115686.55,115686.55,115686.55,115144.6704,115518.8218,110000.57222439905,-0.003666180636,54285.05158,-1.025599049,116708.474,114125.2488,115712.78,-3.3179308707614736,-2.512379614755526,-2.8620436876235686,-2.6527887508089103,1.5649184639703817,115463.8135
1757930400000,114868.7,114949.2,114713.9,114774.9,230.93317,26517438.3942079,short,116337.64614819999,39.26,423.3674049,115519.79,116455.6247,114583.9553,0.1020183906,115642.7926,116489.5274098,114796.05779020001,-129.8910256,-56.42834758,-73.46267806,-92.89108445,-1.707924201,-1.605505663,34.48,-2138.7277919999583,115292.793,115413.2785,115501.4512,115520.4081,115126.6279,114131.713,115353.42,115493.4343,115688.968,115439.179,113750.9455,27061,17.00577506,20.83907442,29.79949758,-162.6,-139.76821833275255,7.108915549,6.789999403,115686.55,115686.55,115686.55,115686.55,115137.275,115401.0013,110001.53441834924,-0.005055464935,-21661.53135,-1.054329432,116625.08704,114131.713,115688.968,-2.6527887508089103,-2.9699413587005097,-2.40185278318951,-2.6925138907211155,0.04501130990237069,115326.0308
1757934000000,114774.9,115195.8,114738.2,115061.5,242.58182,27893156.903218,short,116337.64614819999,43.79,424.9975285,115512.03,116460.2805,114563.7795,0.2624414646,115569.0695,116419.06455699999,114719.074443,-110.0019231,-52.02863248,-57.9732906,-79.40719831,-1.772139594,-1.529132426,36.04,-1896.1459719999584,115241.3945,115363.0244,115461.4556,115504.0185,115125.3383,114140.9646,115300.3437,115452.2977,115669.852,115449.067,113773.065,27162,16.42531674,23.17582627,27.69261783,-422.43,-97.1559237256157,20.59280169,13.07457069,115686.55,115686.55,115686.55,115686.55,115135.7595,115342.9526,110002.58375673846,-0.006529131571,69523.94961,-0.183131117,116545.03555839999,114140.9646,115669.852,-2.6925138907211155,-2.0468017950932045,-2.1816692331426126,-1.768610746793005,0.16230702588845064,115273.1246
1757937600000,115061.5,115073.8,114660.1,114716.6,238.66617,27413766.2191963,short,116334.54988,39.93,424.4595509,115473.76,116483.5531,114463.9669,0.1250915163,115493.4343,116342.35340179999,114644.5151982,-89.48717949,-49.58468661,-39.90249288,-95.63396848,-2.377734072,-1.506537703,31,-2134.8121419999584,115124.7735,115270.6781,115393.7415,115475.8964,115117.2445,114146.6923,115194.2084,115382.2313,115645.4,115455.794,113793.775,26988,16.04845049,21.68324087,27.12495948,-619.09,-116.9618096761988,4.366031522,10.68924959,115686.55,115686.55,115686.55,115686.55,115127.3763,115234.5487,110003.57820158079,-0.008357951772,-82315.96203,-0.309803073,116468.18613606399,114146.6923,115645.4,-1.768610746793005,-2.266547344213412,-2.2406182242773913,-2.530626012589065,0.1440617538623797,115161.8197
1757941200000,114716.6,115092.2,114379,114663.8,624.004357,71604640.44522902,short,116270.399892,39.36,438.2090961,115428.825,116497.1122,114360.5378,0.1419385162,115452.2977,116328.7158922,114575.8795078,-92.91089744,-51.96374644,-40.947151,-87.98464329,-3.158776072,-1.634253334,28.9,-2758.8164989999586,115022.335,115183.9812,115327.3832,115446.893,115108.2654,114151.8377,115097.7705,115313.8092,115619.256,115463.521,113813.776,26863,16.25732646,19.36750922,28.43739749,-695.28,-118.41336566961249,12.01535671,12.32472997,115564.15,115564.15,115564.15,115564.15,115118.1047,115122.5923,110006.11951942668,-0.01042839079,-32947.43005,-0.4911060256,116394.41069062143,114151.8377,115619.256,-2.530626012589065,-2.0847704383402634,-2.7239338089018257,-2.4678074687547524,2.8148046124851147,115062.2158
1757944800000,114663.8,115030.9,114450.1,114669.2,434.300472,49835606.3643044,short,116270.399892,39.46,444.9991392,115392.845,116511.3909,114274.2991,0.1765242267,115382.2313,116272.2295784,114492.2330216,-108.5012821,-61.25071225,-47.2505698,-87.75682403,-4.006601006,-1.942232229,36.52,-2324.5160269999587,114943.8605,115110.441,115267.5483,115419.1182,115099.571,114156.9856,115019.8486,115252.4179,115592.64,115469.686,113834.5565,26756,16.45128272,17.70885983,26.00199542,-701.44,-102.78780399254578,12.24317597,9.541521399,115564.15,115564.15,115564.15,115564.15,115109.1266,115018.7218,110007.88853406822,-0.01259062749,2345.222549,-0.6040769342,116273.48604918414,114156.9856,115592.64,-2.4678074687547524,-2.1215610370607627,-2.3653996085170848,-2.2866796078010716,1.4055755858044436,114983.6126
1757948400000,114669.2,114920.2,114400.7,114852.3,448.291559,51383956.4411908,short,116216.30391239999,42.75,448.5467992,115353.97,116490.7673,114217.1727,0.2793494056,115313.8092,116210.9027984,114416.71560160001,-137.9,-79.01182336,-58.88817664,-80.03206345,-4.914721639,-2.407772828,38.62,-1876.2244679999587,114923.5137,115073.5638,115229.7985,115398.8747,115094.6745,114163.9041,114989.3852,115214.3114,115574.36,115478.182,113855.0365,27087,16.7334213,16.35930855,24.74511328,-701.43,-90.78226823395381,19.96793655,14.74215641,115385.5,115564.15,115474.825,115564.15,115103.9901,114951.9551,110009.71611561887,-0.01455280541,82082.18445,-0.5040105134,116159.8168862331,114163.9041,115574.36,-2.2866796078010716,-2.2598445271425205,-2.311927271612839,-1.7597782208736894,1.4422643314237746,114957.3501
1757952000000,114852.3,114927.9,114594.3,114664.9,305.128298,35015156.0271699,short,116216.30391239999,40.33,443.0731421,115297.55,116453.3772,114141.7228,0.226321547,115252.4179,116138.5641842,114366.2716158,-224.9557692,-108.4249288,-116.5308405,-87.93823567,-5.825869603,-2.976377529,40.39,-2181.3527659999586,114866.044,115015.1832,115178.4441,115372.6613,115086.1641,114168.8891,114930.3879,115161.9865,115551.608,115485.015,113873.0235,26911,16.97003134,15.65586265,23.50629353,-711.63,-82.04736057691505,12.06176433,14.75762562,115102.25,115564.15,115333.2,115564.15,115095.2083,114863.8167,110010.96046529691,-0.01648337475,-57181.04305,-1.196091441,116052.96787305911,114168.8891,115551.608,-1.7597782208736894,-2.1039494822717226,-1.786005267164563,-2.0700903052510484,0.43240066494787327,114898.8601
1757955600000,114664.9,115135,114604.1,115125.6,265.668753,30501602.7531653,short,116216.30391239999,48.1,447.2553734,115250.88,116354.1371,114147.6229,0.4432226631,115214.3114,116108.82214680001,114319.8006532,-335.8602564,-144.6903846,-191.1698718,-68.5018774,-6.249071501,-3.506597048,42.28,-1915.6840129999587,114923.7231,115030.957,115173.6401,115363.8377,115086.9451,114178.4087,114965.881,115158.5211,115538.612,115489.924,113893.091,27167,16.51459992,17.50125829,21.64881355,-684.36,-45.86137928849038,31.4981226,21.17594116,114787.4,115564.15,115175.775,115564.15,115095.8161,114864.3513,110012.09520100072,-0.01784800726,122393.5945,-1.178470109,115952.52980067556,114178.4087,115538.612,-2.0700903052510484,-1.5218884852087167,-1.6859163659681746,-0.9946323448721176,0.14489991721768475,114944.2081
1757959200000,115125.6,115361.1,114900,115313,291.291482,33512527.1072281,short,116216.30391239999,50.9,447.9146414,115216.635,116266.2299,114167.0401,0.5459058061,115161.9865,116057.8157828,114266.1572172,-397.1185897,-180.7363248,-216.382265,-60.59570518,-5.880117759,-3.988106161,41.77,-1624.3925309999586,115010.2291,115071.2489,115186.3092,115362.0221,115091.4214,114189.6981,115028.9936,115173.2334,115538.238,115498.448,113913.5095,27398,15.42238001,19.67152581,20.15885902,-583.58,-6.252387272075458,39.40429482,27.65472725,114870.05,115564.15,115217.1,115564.15,115100.1598,114911.3179,110013.39827257895,-0.01855523377,54588.02373,-0.7001871242,115858.11801263502,114189.6981,115538.238,-0.9946323448721176,-0.9332813473908964,-1.0079972885292312,-0.549174777441713,0.3090186760830565,115017.9664
1757962800000,115313,115578.3,114972.3,115305.2,504.134443,58116549.8890772,short,116216.30391239999,50.78,455.4425156,115218.265,116268.3036,114168.2264,0.5413960972,115158.5211,116069.4061312,114247.6360688,-430.5807692,-214.1462963,-216.4344729,-60.92477745,-5.764497685,-4.438836548,43.01,-2128.5269739999585,115075.7782,115104.6705,115197.1174,115359.9927,115095.6546,114200.7976,115079.2129,115185.8017,115533.3,115509.713,113933.5455,27448,14.81607533,21.10683012,18.36949644,-454.29,10.680645706420883,39.07522255,36.65921332,114978.65,115564.15,115271.4,115564.15,115104.2606,114967.509,110015.69280225487,-0.01875582226,-3932.248655,-0.4492102344,115769.37093187693,114200.7976,115533.3,-0.549174777441713,-0.3823269318507185,-0.8199586803347723,-0.5418602396486921,1.711276066671725,115075.4132
1757966400000,115305.2,115509.4,115196.8,115377.9,251.722991,29031048.2241909,short,116216.30391239999,51.95,448.640491,115233.505,116283.5213,114183.4887,0.5687584564,115173.2334,116070.514382,114275.952418,-377.2948718,-243.8455128,-133.449359,-50.37754595,-5.630045006,-4.867492705,49.84,-1876.8039829999584,115142.9164,115143.7033,115213.5522,115360.6323,115101.2436,114212.5101,115133.5197,115204.0967,115528.224,115518.623,113954.82,27488,14.25307813,20.11496479,17.5062656,-295.72,20.98395653943263,49.62245405,42.70065714,114978.65,115564.15,115271.4,115564.15,115109.7334,115041.5551,110016.85428756042,-0.01849192031,18300.26145,0.5528853486,115685.9486759643,114212.5101,115528.224,-0.5418602396486921,-0.5303521111481465,-0.31464680454941624,-0.3609236769201918,-0.02821633490228769,115135.9105
1757970000000,115377.9,115540.5,115280.5,115523.3,167.111176,19282281.3907142,short,116216.30391239999,54.27,439.6576105,115248.185,116305.7603,114190.6097,0.6300687526,115185.8017,116065.116921,114306.486479,-318.6487179,-269.307906,-49.34081197,-20.89180781,-5.41030636,-5.204445181,57.28,-1709.6928069999585,115227.4461,115197.9314,115241.7111,115366.4418,115109.6012,114225.5528,115204.3888,115234.4971,115522.764,115527.961,113976.331,27633,13.81808433,19.78563359,16.7991568,-150.67,31.979344144217883,79.10819219,55.93528959,114978.65,115564.15,115271.4,115564.15,115118.0047,115129.8372,110017.63759217336,-0.01773492052,24297.96499,0.5698680319,115607.53175540644,114225.5528,115522.764,-0.3609236769201918,-0.43596315891716203,-0.11901349216126979,-0.018435621246624526,-0.5904231355585442,115213.3884
1757973600000,115523.3,115616.3,115218.4,115294,172.844799,19943277.0330473,short,116216.30391239999,50.15,437.6691529,115244.58,116301.0139,114188.1461,0.5233900105,115204.0967,116079.4350058,114328.75839419999,-256.1865385,-287.4496439,31.26310541,-26.04865433,-4.997870121,-5.408788964,63.16,-1882.5376059999585,115242.2358,115211.6555,115246.4646,115363.8546,115113.2527,114236.1841,115220.6818,115240.164,115510.766,115537.755,113997.092,27525,13.6339285,19.73971983,15.75063816,-30.69,19.977525820611167,73.95134567,67.56066397,115008.5,115564.15,115286.325,115564.15,115121.5247,115174.45,110018.43681571765,-0.01685871693,-39633.31241,0.4522765866,114379,114236.1841,115510.766,-0.018435621246624526,-0.23597920860581484,-0.2398818193721162,-0.5223949472710169,-0.5488501433420507,115229.5107
1757977200000,115294,115487.6,115237.5,115356.9,97.09166,11201900.2970408,short,116216.30391239999,51.24,428.7372884,115240.72,116294.9176,114186.5224,0.5551035214,115234.4971,116091.97167679999,114377.0225232,-204.5660256,-298.1235043,93.55747863,-20.96500445,-4.11203114,-5.420503424,68.12,-1785.4459459999584,115267.7168,115232.4047,115256.5042,115363.6062,115118.0774,114247.3355,115245.4487,115251.2817,115499.946,115547.109,114017.239,27521,13.46292665,18.93954896,15.11216902,19.99,18.45495441471822,79.03499555,77.36484447,115008.5,115564.15,115286.325,115564.15,115126.2322,115222.0846,110018.88435284617,-0.01584094822,6107.065414,0.2567322693,114403.746,114247.3355,115499.946,-0.5223949472710169,-0.5373897034610637,-0.20351771003516,-0.37987703103336967,-1.036278138615026,115254.9886
1757980800000,115356.9,115357,114944.4,115087.4,156.12077,17973595.825027,short,116216.30391239999,46.52,427.9688461,115192.44,116179.7345,114205.1455,0.4468041197,115240.164,116096.1016922,114384.22630780001,-138.6467949,-298.2064815,159.5596866,-42.74630243,-3.758340496,-5.29201663,69.32,-1941.5667159999584,115227.6464,115211.6897,115241.1311,115353.7417,115117.4699,114255.6944,115216.7126,115235.6739,115484.28,115554.038,114036.631,27473,12.73628533,17.66719055,18.8692195,3.79,-14.325273721534222,57.25369757,70.08001293,115105.3,115564.15,115334.725,115564.15,115125.4555,115224.4705,110019.57270151946,-0.01500688694,-42074.54751,0.3232313371,114427.99708,114255.6944,115484.28,-0.37987703103336967,-0.8439770864867628,-0.8354570201317374,-0.9681621322448067,-0.6038391367787221,115221.4709
1757984400000,115087.4,115517.7,115004.5,115022.6,288.9411,33300115.9711032,short,116216.30391239999,45.44,432.0274725,115118.645,115904.5064,114332.7836,0.4388918962,115251.2817,116115.336645,114387.22675500001,-99.13141026,-284.2259972,185.0945869,-47.98351249,-3.615039173,-5.046368804,69.66,-2230.5078159999584,115182.0805,115184.6769,115221.2646,115341.9152,115115.5913,114263.3253,115181.4194,115215.3812,115466.636,115559.363,114056.89,27204,12.11981703,18.79379169,17.31140989,-12.97,6.445682612398374,52.01648751,62.76839355,115110.20000000001,115564.15,115337.175,115564.15,115123.3984,115212.1333,110020.8591353461,-0.01437822353,-18723.38328,0.3129147996,114451.7631384,114263.3253,115466.636,-0.9681621322448067,-0.4439002862723201,-0.684596803893101,-1.0788064955468832,0.3098476225592408,115181.6967
1757988000000,115022.6,115226.9,115022.5,115028.7,148.814409,17131546.1310211,short,116216.30391239999,45.57,421.1880691,115063.775,115699.5109,114428.0391,0.4724138593,115235.6739,116078.05003819999,114393.2977618,-67.46538462,-254.4043447,186.9389601,-47.49050352,-3.347555301,-4.723978116,71.16,-2081.6934069999584,115147.9959,115162.3945,115203.7588,115330.729,115113.8707,114270.9409,115153.6522,115197.602,115448.634,115558.796,114076.7935,27065,11.54738219,18.15104335,16.71935906,-62.87,0.47384572243793766,52.50949648,53.92656052,115258.15,115564.15,115411.15,115564.15,115121.5044,115196.1346,110021.5100329848,-0.01389327093,907.7678949,0.3135105155,114475.053875632,114270.9409,115448.634,-1.0788064955468832,-1.1166484644334531,-0.6232902430097166,-1.0277690776235837,-0.6598390895983958,115151.0974
1757991600000,115028.7,115428.2,115028.6,115307.3,137.483192,15844638.7579868,short,116216.30391239999,51.22,420.1600658,115037.865,115583.1088,114492.6212,0.7470775459,115215.3812,116055.70133160001,114375.0610684,-32.53333333,-213.8948718,181.3615385,-25.4195459,-2.956993781,-4.399186563,84.31,-1944.2102149999585,115183.3968,115183.0953,115213.1716,115329.8922,115117.7009,114281.253,115181.5882,115208.0494,115435.698,115557.096,114097.046,27119,11.66119966,20.31547262,15.59636076,-91.55,61.3874872303059,74.5804541,59.70214603,115280.35,115564.15,115422.25,115564.15,115125.2203,115218.3885,110022.13042573188,-0.01322857338,38302.81729,0.3961609824,114497.87879811936,114281.253,115435.698,-1.0277690776235837,-0.6066459627860764,-0.5839590394070284,-0.38510929369966906,-0.7229047964441566,115182.3379
