Timestamp,Open,High,Low,Close,Volume,Turnover,SuperTrendIndicator_trend,SuperTrendIndicator_value,RsiIndicator,AtrIndicator,BollingerIndicator_middle,BollingerIndicator_upper,BollingerIndicator_lower,BollingerIndicator_pb,KeltnerIndicator_middle,KeltnerIndicator_upper,KeltnerIndicator_lower,MacdIndicator_MACD,MacdIndicator_signal,MacdIndicator_histogram,WilliamsRIndicator,KsiIndicator_kst,KsiIndicator_signal,MfiIndicator,ObvIndicator,Ema4Indicator_ema8,Ema4Indicator_ema13,Ema4Indicator_ema21,Ema4Indicator_ema55,Ema4Indicator_ema100,Ema4Indicator_ema200,Ema10And20_ema10,Ema10And20_ema20,Sma3Indicator_sma1,Sma3Indicator_sma2,Sma3Indicator_sma3,AdlIndicator,AdxIndicator_adx,AdxIndicator_pdi,AdxIndicator_mdi,AwesomeOscillatorIndicator,CciIndicator,StochasticIndicator_k,StochasticIndicator_d,IchimokuCloudIndicator_conversion,IchimokuCloudIndicator_base,IchimokuCloudIndicator_spanA,IchimokuCloudIndicator_spanB,WildersSmoothingWeighteMovingAvg,WeighteMovingAvg,VolumeWeightedAvgPrice,TrixIndicator,ForceIndexIndiactor,RocIndicator,PsarIndicator,EMAIndicator,SmaIndicator,ZScore_o,ZScore_h,ZScore_l,ZScore_c,ZScore_v,ZEMAIndicator
1762074300000,110907.6,110999.4,110907.6,110952.7,8.113092,900217.8410864,long,110661.88371927,63.82,101.9813843,110800.075,111034.6338,110565.5162,0.8253448602,110751.9713,110955.9340686,110548.0085314,89.53076923,122.4075499,-32.87678063,-21.32328857,2.65647712,2.677668367,47.93,-1309.3967470000036,110860.1743,110828.1452,110778.3179,110595.7105,110452.0454,110306.1217,110846.996,110784.4985,110609.596,110335.794,110271.462,1161,26.59522097,30.60953671,13.09675132,183.65,125.47950535170025,78.67671143,60.57671552,110860.15,110735.45,110797.79999999999,110660.25,110454.3429,110845.8679,111465.20539757318,0.01105175362,365.9004492,0.1071874219,110780.8,110306.1217,110609.596,1.657942366865656,1.7999331314107663,1.9298334209280443,1.8471902058948895,-0.607122366692705,110853.4535
1762074600000,110952.7,110989.4,110898.8,110983,5.953788,660504.1478208,long,110661.88371927,65.2,101.4394136,110824.87,111024.019,110625.721,0.8970142958,110766.7931,110969.67192719999,110563.9142728,88.03269231,116.4106838,-28.37799145,-5.716277449,2.721527179,2.688746675,59.38,-1303.4429590000036,110887.4689,110850.2673,110796.9254,110609.5422,110462.5593,110312.8568,110871.724,110803.4034,110615.146,110345.862,110274.4425,1166,27.4052489,28.61762955,12.87655622,194.85,128.188794291317,94.28372255,77.51098436,110865.9,110735.45,110800.67499999999,110660.25,110464.916,110870.2679,111465.1663554664,0.01114447525,180.3997764,0.1562134791,110801.53600000001,110312.8568,110615.146,1.8471902058948895,1.7219732581265623,1.8330312126505222,1.9464516128764746,-0.7660162215980858,110879.3628
1762074900000,110983,110990.5,110910.5,110970.4,10.273789,1140061.7359065,long,110665.8288126,64.1,100.4184891,110844.26,111019.3407,110669.1793,0.8602338807,110784.4985,110985.3354782,110583.66152180001,82.05641026,109.1409544,-27.08454416,-10.10805159,2.732422034,2.700478194,72.47,-1313.7167480000037,110905.898,110867.4291,110812.6958,110622.43,110472.6156,110319.3995,110889.6651,110819.3078,110623.566,110355.829,110277.262,1172,28.16648962,27.03006315,12.12617388,202.4,117.42580272039534,89.89194841,87.6174608,110868.54999999999,110735.45,110802,110660.25,110475.0257,110890.5103,111465.09900779439,0.01125724978,-129.4497414,0.1153889528,110820.61312000001,110319.3995,110623.566,1.9464516128764746,1.6512904918326263,1.8330390237692988,1.788521784121076,-0.4251057511067585,110897.5702
1762075200000,110970.4,111046.4,110970.4,111022.2,13.85613,1538316.7397785,long,110729.39593134,66.59,99.25570392,110860.58,111038.0972,110683.0628,0.9552234938,110803.4034,111001.91480783999,110604.89199216,88.34807692,102.1782764,-13.83019943,-7.247678946,2.773723058,2.707486651,77.6,-1299.8606180000038,110931.7429,110889.5393,110831.7417,110636.7075,110483.4984,110326.3925,110913.7624,110838.6309,110633.758,110366.589,110280.1335,1177,29.31892136,29.64767196,11.44389041,222.88,148.17749854484282,92.75232105,92.30933067,110904.85,110738.65,110821.75,110663.45,110485.9692,110917.0821,111465.01819169847,0.01142233903,717.747534,0.266511089,110838.1640704,110326.3925,110633.758,1.788521784121076,1.843407270407439,2.0260288359866694,1.9416011186894613,-0.1308700191619346,110922.4962
1762075500000,111022.2,111022.2,110974.2,110974.2,5.582775,619702.562513,long,110732.6963382,62.28,96.81495612,110872.85,111046.1095,110699.5905,0.7924803546,110819.3078,111012.93771223999,110625.67788776,84.82307692,95.46460114,-10.64152422,-21.62324049,2.766807506,2.721178326,72.74,-1305.4433930000039,110941.1778,110901.6336,110844.6924,110648.7608,110493.2153,110332.8384,110924.751,110851.5422,110643.288,110377.218,110282.7875,1171,30.38903654,28.55488912,11.02208032,222.93,112.19200889211817,78.37675951,87.00700966,110904.85,110738.65,110821.75,110663.45,110495.7338,110932.4859,111464.98399622983,0.011555797,-267.9732,0.1594801327,110858.98766336,110332.8384,110643.288,1.9416011186894613,1.6413143993584949,1.9334361351643041,1.6269275397354306,-0.7394912134516956,110932.8369
1762075800000,110974.2,110974.2,110727.8,110821.3,21.507799,2383903.5230039,long,110732.6963382,50.97,103.9380534,110862.9,111023.5425,110702.2575,0.3705199434,110838.6309,111046.5070068,110630.7547932,77.43205128,89.15384615,-11.72179487,-69.15514593,2.537600051,2.705958794,65.48,-1326.9511920000039,110914.5383,110890.1574,110842.5658,110654.9229,110499.712,110337.6987,110905.9417,110848.662,110652.834,110385.581,110284.5365,1166,28.55717694,23.72133536,26.08358368,190.34,-24.97020802569045,30.84485407,67.32464488,110887.1,110739.9,110813.5,110663.45,110502.2451,110922.1013,111464.81094670114,0.01148776461,-3288.542467,0.07549371172,111046.4,110337.6987,110652.834,1.6269275397354306,1.3648379179675871,0.698387511496188,0.8674475724016388,0.5853830020164899,110910.5296
1762076100000,110821.3,110839.1,110723.7,110763.9,15.342352,1699600.8532126,long,110732.6963382,47.49,104.4838604,110856.15,111021.452,110690.848,0.2209652636,110851.5422,111060.5099208,110642.57447919999,63.53141026,84.46153846,-20.93012821,-87.54260923,2.385416418,2.672210847,54.93,-1342.2935440000037,110881.0631,110872.1206,110835.4144,110658.815,110504.9435,110341.9395,110880.116,110840.5894,110659.034,110393.429,110286.0195,1161,26.89735271,21.8554078,24.31130998,153.14,-82.5256712293499,12.45739077,40.55966811,110885.04999999999,110756.25,110820.65,110663.45,110507.4782,110901.8141,111464.67459837912,0.01120363997,-880.6510048,-0.04232439437,111040.02799999999,110341.9395,110659.034,0.8674475724016388,0.6889510037514579,0.6639729128010495,0.5849582063545294,0.06451528557534482,110881.2036
1762076400000,110763.9,110778.6,110581.3,110628.2,24.006472,2656334.1143657,short,111023.72536940001,40.44,108.9036766,110844.495,111037.2859,110651.7041,-0.06095749333,110848.662,111066.4693532,110630.8546468,40.62948718,78.36403134,-37.73454416,-89.91614707,2.114318913,2.606301846,50,-1366.3000160000038,110824.8713,110837.2748,110816.5767,110657.7216,110507.3842,110344.7879,110834.3131,110820.3619,110662.9,110399.357,110287.0875,1149,26.60464336,19.09050971,30.36639894,98.95,-176.03929555527046,10.08385293,17.79536592,110813.85,110766.75,110790.3,110663.45,110509.8927,110861.2513,111464.42643412335,0.01061747864,-3257.67825,-0.1891952121,111027.37487999999,110344.7879,110662.9,0.5849582063545294,0.3873502639211824,-0.04139440119931634,-0.07315836617701577,0.7840242588865493,110830.6029
1762076700000,110628.2,110628.2,110521.6,110544.4,21.844152,2415358.6891851,short,110916.2778324,36.81,108.7939777,110830.02,111063.0848,110596.9552,-0.1127480426,110840.5894,111058.1773554,110623.0014446,20.80705128,70.57678063,-49.76972934,-95.6554878,1.796895285,2.498354174,40.19,-1388.1441680000037,110762.5444,110795.4356,110791.8334,110653.6744,110508.1172,110346.774,110781.6016,110794.0798,110667.616,110403.857,110288.351,1136,26.75711679,17.78161077,32.12416786,15.48,-227.89686501951476,4.344512195,8.961918632,110784,110784,110784,110663.45,110510.5828,110810.4846,111464.17317938012,0.009732497707,-1830.539938,-0.230595876,111000.6103872,110346.774,110667.616,-0.07315836617701577,-0.3515250204122621,-0.34218597516851534,-0.47947965395191033,0.58779763908584,110773.3623
1762077000000,110544.4,110646.5,110527.8,110640.5,28.940506,3200618.1377938,short,110916.2778324,43.12,109.2656931,110821.55,111068.8046,110574.2954,0.1338794101,110820.3619,111038.89328620001,110601.8305138,8.450641026,61.56787749,-53.11723647,-77.34375,1.481974283,2.367853859,46.68,-1359.2036620000038,110735.4234,110773.3019,110778.0758,110653.2039,110510.7386,110349.6967,110755.9468,110779.4531,110670.818,110409.737,110289.784,1162,26.67092404,17.60196853,29.68363909,-65.51,-165.472659517844,22.65625,12.36153838,110784,110784,110784,110663.45,110513.1811,110777.7782,111463.85285750139,0.008750858971,2781.182627,-0.1568389639,110962.289556224,110349.6967,110670.818,-0.47947965395191033,-0.2667487768628555,-0.31842923369742787,-0.029475454478173888,1.1545999513839247,110746.7899
1762077300000,110640.5,110718.3,110625.8,110708.7,10.814858,1197025.6935531,short,110916.2778324,47.15,108.4673267,110814.86,111066.6834,110563.0366,0.2892173642,110794.0798,111011.01445340001,110577.1451466,-2.959615385,51.45762108,-54.41723647,-64.34832317,1.218198838,2.200817376,53.08,-1348.3888040000038,110729.4849,110764.0731,110771.7689,110655.1859,110514.6586,110353.2689,110747.3564,110772.7148,110677.58,110416.139,110292.014,1171,25.74123235,21.19928628,27.90453047,-105.06,-92.93270113004812,35.65167683,20.88414634,110784,110784,110784,110671.9,110517.0915,110757.7923,111463.7442673258,0.00779203151,737.5733156,-0.1318841116,110927.03439172608,110353.2689,110677.58,-0.029475454478173888,0.06523120475129154,0.1413956857205232,0.27358955939630947,-0.34070654224744196,110739.1719
1762077600000,110708.7,110817.7,110653.7,110663.7,34.527066,3822900.3648281,short,110916.2778324,44.89,111.1117397,110811.69,111069.3804,110553.9996,0.2128530981,110779.4531,111001.6765794,110557.2296206,-9.569230769,41.2769943,-50.84622507,-72.92301829,0.9183441414,1.999253166,59.12,-1382.915870000004,110714.866,110749.7341,110761.9445,110655.4899,110517.6099,110356.3577,110732.1462,110762.3324,110680.852,110422.456,110293.9755,1140,23.93199641,25.24623432,25.03909432,-119.27,-69.88110278466759,27.07698171,28.46163618,110784,110784,110784,110671.9,110520.0237,110732.7577,111463.40998334193,0.006822694996,-1553.71797,-0.2199127923,110894.59964038798,110356.3577,110680.852,0.27358955939630947,0.5295206941277609,0.25678027515667096,0.033143374496853756,1.5852039214692308,110724.0775
1762077900000,110663.7,110728.9,110580.6,110727.5,21.406302,2368744.4409989,short,110916.2778324,48.65,112.8826093,110808.19,111068.445,110547.935,0.3449789629,110772.7148,110998.4800186,110546.9495814,-21.74358974,29.04458689,-50.78817664,-60.7660061,0.6409774242,1.762281429,52.97,-1361.5095680000038,110717.6736,110746.5578,110758.8131,110658.0617,110521.7662,110360.0507,110731.3014,110759.015,110685.256,110430.137,110296.542,1161,22.83343696,22.95113171,27.2438925,-128.24,-83.71127278674672,39.2339939,33.98755081,110771.9,110784,110777.95,110671.9,110524.1732,110720.6654,111463.19387198925,0.005935068808,1365.722068,-0.2029693734,110864.75966915695,110360.0507,110685.256,0.033143374496853756,0.06814421936888261,-0.12985093354401206,0.3275737208203639,0.5035219345568336,110724.762
1762078200000,110727.5,110860.3,110712.7,110851.4,9.343929,1035158.2559471,short,110916.2778324,55.06,114.5358184,110813.875,111072.6858,110555.0642,0.5724950427,110762.3324,110991.4040368,110533.2607632,-32.32948718,16.02763533,-48.35712251,-37.1570122,0.4372047409,1.503436677,52.63,-1352.165639000004,110747.3905,110761.5352,110767.2301,110664.9667,110528.2936,110364.9397,110753.1375,110767.8136,110692.49,110438.958,110299.5835,1170,21.73412968,28.8176509,24.82495901,-95.2,-0.6364465807817199,62.8429878,43.05132114,110747.9,110784,110765.95,110671.9,110530.7178,110730.5218,111463.11510367274,0.005257003412,1157.712803,-0.118576719,110521.6,110364.9397,110692.49,0.3275737208203639,0.7000763107997837,0.5189880094786226,0.9213038139094566,-0.47778664960649775,110750.0896
1762078500000,110851.4,110853,110666.2,110671.6,11.509236,1274680.0070029,short,110916.2778324,46.07,117.9769699,110806.915,111073.065,110540.765,0.2457918467,110759.015,110994.9689398,110523.0610602,-50.98717949,1.758831909,-52.7460114,-71.41768293,0.0775924938,1.230102504,48.42,-1363.674875000004,110730.5482,110748.6873,110758.5365,110665.2036,110531.1313,110367.9911,110738.3125,110758.6504,110697.554,110445.987,110301.2705,1159,20.30528933,25.70680773,24.83229681,-68.63,-48.49056269841527,28.58231707,43.55309959,110690.95000000001,110784,110737.475,110671.9,110533.5354,110714.4038,111463.0065768876,0.004554442734,-2069.360633,-0.2692609921,110528.37400000001,110367.9911,110697.554,0.9213038139094566,0.6349962136187718,0.2460934960719939,-0.02130311075548106,-0.305033525728032,110734.3917
1762078800000,110671.6,110705.7,110632.5,110662.2,12.851342,1422272.9764242,short,110916.2778324,45.65,115.8447332,110798.13,111071.1201,110525.1399,0.2510349276,110767.8136,110999.5030664,110536.1241336,-75.30641026,-13.66759259,-61.63881766,-73.20884146,-0.2069638642,0.9420602505,44.57,-1376.526217000004,110715.3597,110736.332,110749.7786,110665.0963,110533.7268,110370.9185,110724.4739,110749.4646,110703.318,110453.516,110303.1405,1156,19.02084414,24.58675209,25.75624852,-74.08,-79.37132423408691,26.79115854,39.4054878,110690.95000000001,110784,110737.475,110671.9,110536.1087,110700.6705,111462.87493966498,0.003840850433,-120.8026148,-0.3242594724,110535.01252,110370.9185,110703.318,-0.02130311075548106,-0.1426913765072752,0.03973879467645519,-0.09992818806751128,-0.19796500712926993,110719.9533
1762079100000,110662.2,110683.5,110568,110568.1,12.332134,1364029.4669736,short,110916.2778324,41.57,115.8283173,110786.54,111077.3465,110495.7335,0.1244238007,110758.6504,110990.3070346,110526.9937654,-98.59423077,-29.13689459,-69.45733618,-91.13948171,-0.5201863186,0.649337447,39.98,-1388.858351000004,110682.6353,110712.2989,110733.2624,110661.6321,110534.4074,110372.8805,110696.0423,110732.1918,110706.88,110459.954,110304.5685,1144,18.35765176,22.89191064,27.83030174,-98.75,-101.30968647463742,8.860518293,21.4113313,110690.95000000001,110784,110737.475,110671.9,110536.7485,110677.0756,111462.739101798,0.003037824777,-1160.453809,-0.3659409124,110541.5182696,110372.8805,110706.88,-0.09992818806751128,-0.2790631660152256,-0.342366529776882,-0.6096235657092409,-0.1958994852874056,110689.5827
1762079400000,110568.1,110568.1,110345.2,110404.8,31.469238,3474916.1770785,short,110855.6741083,35.62,120.9269689,110766.065,111100.5534,110431.5766,-0.04002620121,110749.4646,110991.3185378,110507.61066220001,-120.9064103,-44.88283476,-76.0235755,-91.19645495,-0.8216501231,0.3583879572,31.99,-1420.3275890000039,110620.8941,110668.3705,110703.4022,110652.4596,110531.8409,110373.1981,110643.0891,110701.0116,110708.232,110463.924,110305.4915,1129,19.16133124,20.02327267,36.8684307,-132.63,-164.06491114540805,8.803545052,14.81840729,110602.75,110695.79999999999,110649.275,110671.9,110534.1095,110633.5641,111462.32502608754,0.002020030754,-5138.926565,-0.3758302781,110860.3,110373.1981,110708.232,-0.6096235657092409,-0.887162018218446,-1.5459051170778044,-1.4545157939552347,1.7580404922064135,110632.6261
1762079700000,110404.8,110421.3,110363.9,110393.8,12.561097,1386747.2752646,short,110768.9416975,35.25,117.9018751,110743.01,111111.6484,110374.3716,0.02635156837,110732.1918,110967.9955502,110496.3880498,-136.2211538,-60.95747863,-75.26367521,-92.27344992,-1.118551451,0.06944065345,31.16,-1432.8886860000039,110570.4288,110629.1461,110675.2565,110643.2217,110529.1075,110373.4031,110597.7638,110671.7534,110707.946,110468.97,110306.3995,1130,19.90760504,19.35079328,35.63020854,-202.54,-160.069374596445,7.726550079,8.463537808,110602.75,110695.79999999999,110649.275,110671.9,110531.3034,110593.7,111462.15235207591,0.0008659324538,-138.172067,-0.3341341358,110849.998,110373.4031,110707.946,-1.4545157939552347,-1.6258164103387398,-1.4303269617025274,-1.4863041496802698,-0.18280049925261022,110584.8609
1762080000000,110393.8,110467.6,110358.5,110393.4,11.817106,1304741.2586115,short,110768.9416975,35.24,117.4827382,110717.3,111107.5278,110327.0722,0.08498600048,110701.0116,110935.9770764,110466.0461236,-142.5455128,-76.46702279,-66.07849003,-90.64259367,-1.459935552,-0.2281298343,36.89,-1444.7057920000038,110531.0891,110595.4681,110649.6332,110634.2995,110526.4202,110373.6021,110560.6068,110645.2435,110708.212,110473.354,110307.113,1126,20.13408747,20.83584365,33.33836109,-258.11,-138.0066658872342,9.357406329,8.629167153,110602.75,110695.79999999999,110649.275,110671.9,110528.5453,110558.5192,111461.99200695165,-0.0003515676589,-4.7268424,-0.2122424481,110839.90204,110373.6021,110708.212,-1.4863041496802698,-1.3793083704634026,-1.4428167983586102,-1.481032783375697,-0.26681321313423306,110546.5687
1762080300000,110393.4,110483.1,110383.4,110425.8,26.703289,2949322.6332242,short,110768.9416975,37.43,116.6359412,110690.955,111085.1799,110296.7301,0.1637008469,110671.7534,110905.0252824,110438.4815176,-137.6211538,-90.69501425,-46.9261396,-84.3525529,-1.778912396,-0.5278250052,45.22,-1418.0025030000038,110507.6915,110571.2298,110629.2847,110626.8531,110524.4277,110374.1215,110536.0964,110624.3442,110709.54,110477.718,110308.004,1122,20.18753649,20.52095587,31.35359308,-289.77,-116.47371179626174,15.6474471,10.91046784,110602.75,110695.79999999999,110649.275,110671.9,110526.4904,110531.3333,111461.63817829665,-0.001542344772,865.1865636,-0.1072872077,110830.0079992,110374.1215,110709.54,-1.481032783375697,-1.3136319205037568,-1.3103840526989716,-1.3268870497927896,1.2278589691439683,110522.415
1762080600000,110425.8,110460.1,110408.2,110408.2,14.393828,1589705.7806654,short,110768.9416975,36.71,113.5532773,110662.215,111050.8554,110273.5746,0.1732004702,110645.2435,110872.3500546,110418.1369454,-140.4525641,-103.8849003,-36.56766382,-87.76936517,-2.082392519,-0.8304216655,46.9,-1432.3963310000038,110485.5823,110547.9398,110609.1861,110619.0441,110522.1262,110374.4606,110512.8425,110603.759,110707.294,110479.595,110308.6875,1107,20.23716773,19.85818717,30.34096091,-313.52,-108.85087973595292,12.23063483,12.41182942,110602.75,110695.79999999999,110649.275,110671.9,110524.1246,110502.9603,111461.44658145773,-0.002693955687,-253.3313728,-0.2099592825,110820.311839216,110374.4606,110707.294,-1.3268870497927896,-1.444000963389199,-1.1868803394438634,-1.4244356282029702,-0.058183803301314264,110499.572
1762080900000,110408.2,110497.6,110377.8,110490.6,9.782327,1080162.0019826,short,110768.9416975,42.36,113.8507403,110638.225,111006.5102,110269.9398,0.2995778815,110624.3442,110852.0456806,110396.64271940001,-146.7314103,-116.5962251,-30.13518519,-71.77247136,-2.295462472,-1.134051356,53.11,-1422.614004000004,110486.6973,110539.7484,110598.4056,110614.4568,110521.5019,110375.6162,110508.7984,110592.982,110703.434,110483.458,110309.7625,1116,19.87159617,20.70869262,28.08605085,-305.65,-85.56884407938003,28.22752864,18.70187019,110599.1,110695.79999999999,110647.45,110695.79999999999,110523.4541,110490.2423,111461.3201576626,-0.003692034315,806.0637448,-0.1970034875,110810.80960243168,110375.6162,110703.434,-1.4244356282029702,-1.277807114587058,-1.366912767102992,-1.0276972914865299,-0.5469312408408344,110497.7776
1762081200000,110490.6,110660.3,110470.2,110632.4,13.12981,1451837.8222033,short,110768.9416975,50.54,117.4816574,110618.735,110942.2068,110295.2632,0.5211223977,110603.759,110838.7223148,110368.7956852,-142.3435897,-126.7469373,-15.59665242,-44.24383615,-2.45555906,-1.41551264,49.92,-1409.484194000004,110519.0757,110552.9844,110601.496,110615.0976,110523.6979,110378.1713,110531.2715,110596.7361,110702.336,110489.694,110311.71,1125,18.87028331,28.01977459,24.92103461,-263.79,-17.99493231133906,55.75616385,32.07144244,110525.45,110695.79999999999,110610.625,110695.79999999999,110525.633,110502.1359,111461.1728311978,-0.004395663131,1861.807058,-0.02828389074,110801.49741038305,110378.1713,110702.336,-1.0276972914865299,-0.4426787260725705,-0.8899347266453211,-0.2948864708656913,-0.20408316400161092,110524.7021
1762081500000,110632.4,110677.3,110591.5,110640,12.51697,1384811.1089063,short,110768.9416975,50.95,115.9730071,110602.025,110881.9115,110322.1385,0.5678399994,110592.982,110824.9280142,110361.0359858,-141.3698718,-134.0873219,-7.282549858,-42.76839449,-2.528919125,-1.673507669,50.28,-1396.967224000004,110545.9478,110565.4152,110604.9963,110615.987,110526.0009,110380.7765,110551.0403,110600.8564,110701.938,110495.626,110313.6585,1127,18.07557893,27.59362638,23.62689319,-213.84,17.961260236853068,57.23160551,47.071766,110514.35,110695.79999999999,110605.075,110695.79999999999,110527.9203,110515.6,111461.04024433618,-0.004853510949,95.128972,-0.07902282631,110792.37146217539,110380.7765,110701.938,-0.2948864708656913,-0.383002136790665,-0.23635900204714694,-0.2864926426027143,-0.27260731891962253,110547.7617
1762081800000,110640,110654,110620.5,110648.3,6.6561,736432.7949879,short,110768.9416975,51.41,112.045721,110593.375,110855.7662,110330.9838,0.6046624277,110596.7361,110820.827542,110372.64465799999,-148.3217949,-139.6126068,-8.709188034,-41.15705688,-2.568631733,-1.901112715,43.56,-1390.3111240000042,110568.6927,110577.2559,110608.933,110617.141,110528.4227,110383.4384,110568.7239,110605.3749,110703.524,110502.422,110315.666,1131,17.33763915,27.00398795,23.12201848,-168.91,28.545819694991103,58.84294312,57.27690416,110511.25,110695.79999999999,110603.525,110695.79999999999,110530.3279,110531.4628,111460.97015532674,-0.005106751959,55.24563,-0.1832182543,110783.42803293189,110383.4384,110703.524,-0.2864926426027143,-0.561702250997434,-0.1082497626744887,-0.2782716437871094,-0.8789547758585423,110567.8693
1762082100000,110648.3,110797.7,110648.2,110777.5,14.827076,1641943.1136236,long,110380.3037484,58.07,113.8292581,110594.055,110858.2745,110329.8355,0.847145082,110600.8564,110828.5149162,110373.1978838,-132.7583333,-140.9294872,8.171153846,-16.07454863,-2.418250091,-2.078512711,52.43,-1375.4840480000041,110615.0943,110605.8622,110624.2573,110622.8681,110533.3549,110387.3595,110606.6832,110621.7677,110708.316,110510.038,110318.4045,1142,17.73660236,33.44098098,20.9686042,-109.21,93.796081177167,83.92545137,66.66666667,110578.1,110695.79999999999,110636.95,110695.79999999999,110535.2714,110569.8064,111460.83314083227,-0.00506353394,1915.658219,0.09568850545,110345.2,110387.3595,110708.316,-0.2782716437871094,0.24698904697732849,0.024915521383014165,0.44715286817399325,-0.0265253648068828,110609.7955
1762082400000,110777.5,110838.9,110742.6,110830.7,14.103677,1562372.8458398,long,110453.4783735,60.47,112.9945315,110604.18,110887.6741,110320.6859,0.8995144873,110605.3749,110831.363963,110379.385837,-112.8589744,-138.3336895,25.4747151,-4.391492714,-2.104123509,-2.188020718,53.54,-1361.380371000004,110663.0067,110637.9819,110643.0248,110630.2907,110539.2429,110391.7708,110647.4135,110641.666,110714.002,110518.046,110321.3225,1154,18.37322832,34.00790144,19.69612026,-38.89,122.72903871280461,95.60850729,79.45896726,110598.7,110695.79999999999,110647.25,110695.79999999999,110541.1799,110614.9769,111460.71425184015,-0.004747311803,750.3156164,0.1522651818,110354.25,110391.7708,110714.002,0.44715286817399325,0.47722608800983674,0.5734397409570617,0.73868594314879,-0.08414129596687,110653.9764
1762082700000,110830.7,110881.6,110810.3,110851.5,12.28102,1361250.3034307,long,110521.015536,61.4,111.0090776,110619.535,110921.105,110317.965,0.8845956163,110621.7677,110843.7858552,110399.7495448,-84.66923077,-131.9029915,47.23376068,-5.611483967,-1.76599391,-2.222027202,59.32,-1349.0993510000042,110704.8941,110668.4844,110661.9771,110638.191,110545.4262,110396.3452,110684.5201,110661.6502,110721.038,110526.713,110324.256,1156,19.23261539,35.20236122,18.78706626,15.73,130.927776106246,94.38851603,91.30749156,110629.70000000001,110695.79999999999,110662.75,110695.79999999999,110547.3863,110661.1872,111460.61765475452,-0.004217820693,255.445216,0.2563126254,110373.636,110396.3452,110721.038,0.73868594314879,0.7087614701694657,0.9565397190904413,0.8368505014152096,-0.27076805041404217,110693.4811
1762083000000,110851.5,110898.8,110720.2,110780,13.728479,1521259.4693402,long,110521.015536,56.48,114.227693,110626.51,110936.0448,110316.9752,0.747936581,110641.666,110870.121386,110413.210614,-44.08717949,-121.5103276,77.42314815,-21.45953757,-1.424368473,-2.182633432,59.07,-1362.8278300000043,110721.5843,110684.4152,110672.7065,110643.2556,110550.0712,110400.1627,110701.8801,110672.9216,110727.678,110534.246,110326.5225,1151,19.05990726,31.30477135,22.29254291,50.81,93.05707015633942,78.54046243,89.51249525,110638.3,110683.7,110661,110695.79999999999,110552.0386,110692.7641,111460.50123007834,-0.003622312994,-981.5862485,0.3398402968,110404.11384,110400.1627,110727.678,0.8368505014152096,0.7864254826203362,0.40559075840558995,0.4108385833205276,-0.12892956978366307,110710.7849
1762083300000,110780,110896.2,110770.7,110896.2,17.504107,1940455.1634356,long,110521.015536,61.83,114.7644695,110635.885,110965.5147,110306.2553,0.8948597472,110661.6502,110891.179139,110432.12126100001,0.7794871794,-105.8178775,106.5973647,-0.4696531792,-0.9768390824,-2.059794162,65.91,-1345.3237230000043,110760.3878,110714.6702,110693.0241,110652.2894,110556.9253,110405.0984,110737.211,110694.1862,110735.52,110543.24,110329.3595,1169,18.89953542,28.8846435,20.56913777,89.13,111.57334759568775,99.53034682,90.81977509,110638.3,110659.7,110649,110695.79999999999,110558.9218,110737.4077,111460.36512797415,-0.002871249822,2033.977233,0.4550980218,110443.6887328,110405.0984,110735.52,0.4108385833205276,0.7467025844305692,0.6857764959902078,1.0428635392988035,0.27713740987710334,110747.8679
1762083600000,110896.2,110972.9,110883.2,110910.4,22.481656,2494067.15612291,long,110586.9779759,62.44,113.5709234,110648.22,110998.8823,110297.5577,0.8738354537,110672.9216,110900.0634468,110445.7797532,40.43589744,-85.02150997,125.4574074,-10.17252604,-0.4977688133,-1.860050422,79.93,-1322.8420670000044,110793.7238,110742.6316,110712.7855,110661.5076,110563.9248,110410.1263,110768.6999,110714.778,110743.986,110552.657,110332.7895,1160,19.30492747,32.06479317,19.41389352,127.24,131.09585977143166,89.82747396,89.29942774,110721.54999999999,110659.04999999999,110690.29999999999,110695.79999999999,110565.9514,110777.7949,111460.20996026385,-0.002013647261,319.2395152,0.4683250991,110480.097634176,110410.1263,110743.986,1.0428635392988035,1.1499152876622214,1.308218583947527,1.0841005520593605,0.805720953633591,110780.3743
1762083900000,110910.4,111016.4,110910.4,111016.3,14.765056,1638380.7646792,long,110624.6351781,66.71,113.2104032,110662.66,111047.3281,110277.9919,0.9596689978,110694.1862,110920.6070064,110467.7653936,79.93653846,-60.32371795,140.2602564,-0.0151998784,0.03564830343,-1.583249604,86.27,-1308.0770110000044,110843.1852,110781.7271,110740.3777,110674.1788,110572.8827,110416.1578,110813.7181,110743.4944,110752.66,110562.969,110336.686,1174,19.97178708,32.66335439,18.11884415,157.48,137.08195047233448,99.98480012,96.4475403,110803.95,110680.79999999999,110742.375,110695.79999999999,110574.9584,110827.8462,111460.11924526482,-0.0009922945139,1563.61943,0.5347482201,110529.3778707584,110416.1578,110752.66,1.0841005520593605,1.3492021921287218,1.4102552511484596,1.6178431048386646,-0.007335166000015549,110827.5595
